block,display_time,correct_response,num_of_digits,setSize,num1,num2,num3,num4,num5,num6,num7,num8
experiment,1500,4718,1,4,4,7,1,8,,,,
experiment,1500,49256,1,5,4,9,2,5,6,,,
experiment,1500,952621,1,6,9,5,2,6,2,1,,
experiment,1500,1628634,1,7,1,6,2,8,6,3,4,
experiment,1500,43075813,1,8,4,3,0,7,5,8,1,3
experiment,2000,53217540,2,4,53,21,75,40,,,,
experiment,2000,6133859223,2,5,61,33,85,92,23,,,
experiment,2000,823868516924,2,6,82,38,68,51,69,24,,
experiment,2000,55173246129628,2,7,55,17,32,46,12,96,28,
experiment,4000,213751407,3,3,213,751,407,,,,,
experiment,4000,321982162549,3,4,321,982,162,549,,,,
experiment,4000,912145722847309,3,5,912,145,722,847,309,,,
experiment,4000,261629106390395428,3,6,261,629,106,390,395,428,,
